customer_id,week_start,logins,reports_run,features_used,support_tickets
C127,2024-05-20,25,5,8,0
C127,2024-06-24,13,4,4,0
C127,2024-09-02,20,3,6,0
C127,2023-05-01,19,5,4,0
C127,2023-12-18,32,3,5,1
C127,2024-04-29,13,5,9,0
C127,2023-10-02,21,1,9,1
C127,2024-04-15,27,9,8,0
C127,2023-03-06,10,6,7,0
C127,2023-09-25,12,5,5,0
C127,2023-08-21,16,4,2,0
C127,2024-09-30,24,8,9,1
C127,2024-12-09,18,3,4,0
C127,2024-05-27,10,7,3,1
C127,2023-10-30,23,4,8,0
C127,2023-07-31,16,5,4,0
C127,2024-10-14,18,3,6,0
C127,2023-08-14,16,6,7,0
C127,2024-08-05,28,1,4,0
C127,2023-12-11,19,4,9,0
C127,2024-11-11,28,3,6,1
C127,2023-04-24,21,3,8,2
C127,2023-11-20,17,5,9,0
C127,2023-06-05,24,7,5,0
C127,2023-01-30,21,4,4,0
C127,2023-07-17,25,4,5,0
C127,2024-06-03,17,3,8,1
C127,2023-03-13,23,5,3,0
C127,2024-07-22,29,1,2,1
C127,2023-05-15,12,1,2,0
C127,2023-07-10,24,4,4,0
C127,2024-02-19,31,3,3,0
C127,2023-11-13,22,4,4,0
C127,2023-04-03,26,4,2,3
C127,2023-09-11,31,5,7,0
C127,2023-09-18,16,1,9,2
C127,2024-09-23,15,6,4,1
C127,2024-11-18,22,13,2,0
C127,2023-08-07,27,10,1,0
C127,2024-02-05,23,6,5,0
C127,2024-09-16,15,4,1,2
C127,2024-12-30,20,3,2,0
C128,2024-03-18,23,5,8,0
C128,2023-03-27,22,6,4,0
C128,2023-06-26,23,6,9,1
C128,2024-11-25,18,5,3,1
C128,2024-08-19,17,7,3,0
C128,2023-07-31,23,4,1,0
C128,2024-01-29,21,8,4,0
C128,2024-03-11,23,5,4,0
C128,2024-05-13,22,5,8,2
C128,2023-12-04,22,4,3,0
C128,2024-04-22,11,5,4,0
C128,2024-11-18,19,9,6,1
C128,2023-08-28,22,4,8,0
C128,2024-11-04,25,2,6,0
C128,2024-12-30,16,5,2,1
C128,2023-05-01,14,5,2,0
C128,2024-10-21,20,0,7,1
C128,2024-04-08,21,7,7,0
C128,2024-09-30,26,3,4,1
C128,2024-12-23,17,7,5,0
C128,2024-09-09,23,5,5,1
C128,2024-07-22,32,2,6,1
C128,2023-06-12,16,7,1,1
C128,2023-01-09,18,3,6,0
C128,2024-07-08,18,4,1,1
C128,2023-01-23,23,6,9,1
C128,2024-02-26,15,7,3,0
C128,2024-04-01,26,4,9,0
C128,2024-06-17,18,5,7,0
C128,2024-03-04,16,8,4,2
C128,2023-11-20,13,7,7,0
C128,2023-07-24,25,9,8,0
C128,2023-04-24,24,6,8,0
C128,2024-09-02,19,7,8,0
C128,2023-09-25,18,5,8,1
C128,2024-07-29,18,10,2,0
C128,2023-12-11,19,5,5,0
C128,2024-08-12,24,4,6,0
C128,2023-04-03,22,4,8,1
C128,2024-12-02,26,5,6,0
C128,2023-02-27,15,4,4,0
C128,2024-01-15,18,5,1,0
C129,2024-06-17,17,3,2,0
C129,2023-10-30,26,6,8,0
C129,2024-07-22,16,2,5,0
C129,2024-12-30,20,7,5,1
C129,2024-02-12,15,6,3,1
C129,2023-07-31,21,3,4,0
C129,2024-11-04,24,3,9,0
C129,2023-07-10,10,3,6,1
C129,2024-04-22,14,12,1,0
C129,2023-11-06,22,3,3,1
C129,2023-11-20,28,6,1,0
C129,2023-09-25,15,3,5,2
C129,2024-10-21,15,6,8,0
C129,2023-01-16,12,5,9,0
C129,2024-04-08,23,3,1,1
C129,2023-07-03,21,0,9,1
C129,2023-09-18,11,7,5,0
C129,2023-02-27,16,4,8,0
C129,2024-12-16,15,6,6,0
C129,2024-07-01,29,5,9,2
C129,2024-02-26,16,6,3,0
C129,2023-07-17,23,5,6,0
C129,2024-01-22,20,5,5,1
C129,2023-07-24,24,4,1,1
C129,2023-05-08,18,7,1,1
C129,2024-10-07,17,6,8,0
C129,2024-08-26,23,9,7,0
C129,2023-06-12,26,2,8,0
C129,2024-03-25,18,5,3,0
C129,2023-10-09,19,4,4,0
C129,2023-10-02,11,5,7,0
C129,2024-04-29,11,3,7,1
C129,2023-04-24,24,9,7,0
C129,2024-09-09,20,6,7,0
C129,2023-11-27,25,6,2,1
C129,2024-10-14,24,4,2,1
C129,2024-03-18,25,2,5,1
C129,2023-01-02,22,6,7,0
C129,2024-07-08,18,6,6,0
C129,2024-03-04,30,6,3,0
C129,2024-01-08,16,5,5,0
C129,2023-03-20,21,4,9,0
C129,2024-12-09,17,3,1,2
C129,2024-11-25,16,4,1,0
C129,2023-10-16,18,5,5,1
C129,2023-12-25,14,7,3,2
C129,2023-05-29,12,2,1,3
C129,2023-01-09,28,6,4,0
C129,2024-02-05,11,8,3,2
C129,2024-08-19,20,5,4,0
C129,2023-02-20,18,7,8,0
C129,2023-01-23,21,4,2,0
C129,2023-10-23,18,5,4,0
C129,2024-05-27,23,5,8,0
C129,2024-06-10,15,6,6,0
C129,2024-08-05,20,6,7,0
C129,2023-05-15,22,4,9,0
C129,2024-03-11,20,4,6,0
C129,2024-09-16,20,4,3,0
C129,2023-08-14,12,6,5,0
C129,2024-04-01,26,5,7,1
C129,2023-08-07,18,8,8,1
C129,2024-07-15,22,6,2,0
C129,2024-01-29,15,7,8,2
C130,2023-10-16,23,6,9,1
C130,2023-05-08,12,7,9,1
C130,2023-07-03,17,2,8,0
C130,2023-05-15,22,3,6,2
C130,2024-06-03,18,3,9,1
C130,2023-05-01,27,9,7,0
C130,2024-06-10,19,2,4,1
C130,2024-02-05,23,4,7,1
C130,2024-05-27,19,4,5,2
C130,2023-12-04,19,4,6,0
C130,2023-04-24,21,9,8,1
C130,2024-09-23,24,7,4,3
C130,2024-06-24,19,3,6,0
C130,2023-08-21,16,5,1,0
C130,2023-09-25,17,5,4,1
C130,2024-11-11,17,5,9,0
C130,2024-07-22,18,3,6,1
C130,2023-07-17,21,8,4,0
C130,2023-04-10,16,7,3,0
C130,2024-11-04,19,7,6,0
C130,2024-09-30,24,5,4,0
C130,2024-09-16,15,5,4,1
C130,2024-04-01,23,4,2,1
C130,2024-07-29,20,2,2,0
C130,2024-11-25,21,6,8,0
C130,2024-08-26,24,4,7,1
C130,2023-11-27,20,2,3,0
C130,2023-06-19,15,3,7,0
C130,2024-10-28,21,4,6,1
C130,2024-08-05,17,2,9,1
C130,2023-11-20,23,5,5,0
C130,2024-01-08,29,8,5,0
C130,2023-03-13,23,7,6,0
C130,2023-02-13,12,4,4,0
C130,2024-09-02,24,8,9,0
C130,2023-09-04,31,3,7,0
C130,2024-12-30,13,7,2,1
C130,2023-08-07,13,1,8,0
C130,2024-02-12,19,3,5,0
C130,2023-06-26,29,3,5,0
C130,2023-05-29,22,2,8,0
C130,2023-02-20,25,2,7,0
C130,2024-01-01,18,8,1,1
C130,2023-10-02,23,3,8,1
C130,2024-11-18,25,8,9,0
C130,2024-03-18,20,7,5,0
C130,2023-03-27,11,5,8,0
C130,2024-10-21,15,5,5,0
C130,2023-11-13,24,6,7,0
C130,2023-10-23,23,10,2,1
C130,2023-01-09,19,3,4,0
C130,2023-03-20,21,6,6,0
C130,2023-10-09,24,4,2,0
C130,2023-08-14,25,9,8,0
C130,2023-02-27,21,10,1,0
C130,2024-05-06,16,2,4,2
C130,2024-03-11,21,5,9,1
C130,2024-03-04,25,3,7,0
C130,2023-04-17,15,8,2,0
C130,2024-02-19,21,5,7,0
C130,2024-12-02,22,1,2,0
C130,2023-04-03,20,8,6,0
C130,2024-02-26,11,5,8,0
C130,2023-07-31,27,5,3,2
C130,2024-05-13,16,6,6,0
C130,2024-08-12,23,7,3,1
C130,2023-12-25,22,3,6,0
C130,2024-01-15,13,8,8,0
C130,2024-08-19,11,8,6,1
C130,2024-04-08,23,5,4,1
C130,2023-02-06,15,5,4,0
C130,2024-05-20,18,5,4,0
C130,2024-04-29,22,3,2,1
C130,2023-05-22,21,5,1,0
C131,2023-01-09,24,6,2,0
C131,2024-12-23,18,5,2,1
C131,2023-09-25,16,3,8,0
C131,2024-07-29,26,5,1,0
C131,2023-09-11,18,8,6,1
C131,2023-08-28,8,5,6,0
C131,2023-07-03,18,4,6,0
C131,2023-10-02,18,6,6,1
C131,2023-04-03,23,2,1,2
C131,2024-09-30,21,6,2,1
C131,2023-08-21,16,5,1,1
C131,2024-07-22,20,7,2,0
C131,2023-04-24,18,5,7,1
C131,2023-10-16,16,4,8,0
C131,2023-09-18,26,5,5,1
C131,2023-12-11,22,8,4,1
C131,2023-07-17,18,5,3,0
C131,2024-09-02,21,6,8,1
C131,2023-05-29,27,4,3,0
C131,2024-12-30,25,5,6,1
C131,2023-02-06,25,6,7,0
C131,2024-12-09,24,5,1,1
C131,2024-03-04,14,3,3,1
C131,2024-09-09,22,2,9,0
C131,2024-01-01,24,5,6,0
C131,2024-03-25,13,3,3,0
C131,2024-06-17,22,5,5,0
C131,2024-10-28,23,4,1,0
C131,2023-08-07,17,7,4,0
C131,2023-06-26,15,6,3,1
C131,2024-04-29,20,5,2,0
C131,2023-05-08,20,2,7,0
C131,2023-05-15,23,4,2,0
C131,2024-04-15,18,2,1,0
C131,2023-02-27,22,3,2,0
C131,2024-06-10,24,6,7,0
C131,2023-07-24,21,4,1,1
C131,2023-06-05,18,8,4,2
C131,2023-12-04,14,6,7,1
C131,2023-10-09,20,5,2,0
C131,2024-07-08,19,2,9,1
C131,2023-04-10,13,5,6,0
C131,2024-11-18,13,7,3,0
C131,2023-05-01,24,4,3,0
C131,2023-12-18,19,4,6,0
C131,2024-10-14,18,7,7,0
C131,2023-12-25,25,3,4,0
C131,2024-01-08,25,1,2,0
C131,2023-03-20,18,6,3,0
C131,2024-02-26,23,11,8,0
C131,2023-07-10,16,6,1,1
C131,2023-06-12,19,7,3,0
C131,2024-12-02,15,8,4,0
C131,2023-11-06,28,8,4,0
C131,2024-07-15,21,4,6,1
C131,2024-02-12,23,3,4,0
C131,2023-03-06,24,5,3,1
C131,2024-01-22,22,7,6,0
C132,2023-08-28,24,4,6,1
C132,2023-02-27,24,6,9,2
C132,2024-10-07,16,4,4,0
C132,2023-07-17,18,6,8,1
C132,2024-03-04,20,3,5,0
C132,2024-02-26,15,4,8,1
C132,2023-02-13,21,4,5,2
C132,2023-01-23,18,4,1,0
C132,2023-08-21,18,3,6,2
C132,2024-12-23,25,8,2,0
C132,2023-02-20,25,4,5,1
C132,2023-01-09,23,10,8,0
C132,2024-12-16,20,6,4,3
C132,2024-05-06,19,7,2,1
C132,2024-09-02,18,5,3,0
C132,2024-12-09,20,3,9,0
C132,2024-05-13,20,7,2,0
C132,2023-10-16,15,6,5,0
C132,2023-07-24,13,5,8,1
C132,2023-10-02,27,4,2,0
C132,2023-12-25,19,8,3,2
C132,2023-05-22,22,9,5,0
C132,2023-09-18,28,1,7,1
C132,2024-01-08,15,5,5,0
C132,2024-02-19,19,1,2,2
C132,2024-08-26,25,7,9,1
C132,2024-06-10,23,3,4,1
C132,2024-07-29,21,6,5,0
C132,2023-08-14,19,5,3,2
C132,2023-05-15,27,4,8,0
C132,2023-01-16,22,6,8,0
C132,2024-07-01,21,8,9,1
C132,2024-04-15,15,1,8,0
C132,2023-03-20,16,5,7,0
C132,2024-04-08,20,4,4,1
C132,2024-09-30,10,4,6,0
C132,2023-01-30,20,3,5,2
C132,2023-12-11,14,9,4,1
C132,2024-02-12,20,6,9,0
C132,2023-12-04,16,4,6,0
C132,2024-08-19,18,1,6,2
C132,2024-10-14,21,3,1,1
C132,2023-05-08,17,3,3,1
C132,2024-11-11,22,8,8,0
C132,2023-06-19,11,4,1,0
C132,2024-04-01,21,5,5,2
C132,2024-09-23,23,6,1,0
C132,2024-06-17,19,2,8,1
C132,2024-08-12,24,4,8,0
C132,2024-01-22,21,4,1,0
C132,2024-02-05,18,6,4,1
C132,2024-11-25,23,7,2,0
C132,2024-12-30,26,6,6,0
C132,2024-04-22,14,5,3,1
C132,2024-10-21,23,5,4,1
C132,2023-04-17,29,4,9,0
C132,2023-11-06,18,4,3,1
C132,2024-12-02,16,8,7,0
C132,2023-07-31,18,7,7,1
C132,2023-07-03,19,10,3,0
C132,2023-09-25,11,3,9,0
C132,2024-04-29,23,2,4,0
C132,2023-04-24,19,5,1,0
C132,2023-11-13,18,1,8,0
C132,2023-04-10,25,3,2,1
C132,2023-11-20,24,2,5,0
C132,2023-12-18,30,4,1,0
C133,2024-01-22,22,6,2,1
C133,2023-04-10,28,7,6,0
C133,2024-01-15,14,5,7,0
C133,2023-07-10,25,5,1,0
C133,2024-07-08,18,5,7,0
C133,2023-10-02,21,5,6,1
C133,2023-11-13,22,5,6,0
C133,2024-09-09,25,3,8,0
C133,2023-03-13,16,5,5,0
C133,2024-11-18,26,4,4,0
C133,2024-12-02,20,3,6,1
C133,2023-02-06,21,11,3,0
C133,2023-04-24,22,4,2,1
C133,2023-03-06,13,4,8,1
C133,2024-06-03,20,5,5,1
C133,2024-04-29,27,5,1,1
C133,2023-06-12,20,6,6,1
C133,2023-07-24,21,5,7,1
C133,2023-08-21,15,3,7,0
C133,2023-02-20,21,9,5,0
C133,2023-07-03,16,5,2,1
C133,2024-11-25,23,5,9,1
C133,2024-07-22,22,8,1,0
C133,2024-07-01,20,5,5,0
C133,2024-07-15,16,11,3,0
C133,2024-04-01,14,2,4,0
C133,2023-11-06,13,4,1,0
C133,2024-09-16,14,2,3,0
C133,2023-09-25,17,6,7,1
C133,2023-12-04,20,4,3,0
C133,2024-12-16,24,8,1,0
C133,2023-10-23,19,2,4,1
C133,2023-03-27,28,3,8,1
C133,2023-06-26,11,3,9,0
C133,2024-05-13,17,2,9,0
C133,2023-09-18,17,10,6,0
C133,2023-06-19,22,1,8,0
C133,2023-09-04,27,4,5,0
C133,2023-05-01,19,3,4,2
C133,2024-04-08,20,2,9,0
C133,2024-05-06,9,6,9,1
C133,2023-12-25,26,2,1,1
C133,2023-08-07,18,8,6,0
C133,2023-05-22,22,3,4,0
C133,2023-01-30,27,2,8,1
C133,2023-12-11,17,10,2,0
C133,2023-05-08,24,5,5,1
C133,2024-03-04,15,7,9,0
C133,2024-11-04,22,4,1,0
C133,2023-11-27,20,6,2,1
C133,2024-06-24,19,3,7,2
C133,2024-08-12,19,3,7,2
C133,2023-05-15,19,4,4,1
C133,2024-02-12,28,3,5,1
C133,2024-12-30,25,2,5,1
C133,2024-04-15,14,5,1,0
C133,2024-01-29,21,4,6,2
C133,2024-03-18,18,4,5,0
C133,2024-09-23,19,6,5,1
C133,2023-01-23,15,4,7,2
C133,2024-01-08,19,3,6,0
C133,2024-06-17,24,4,3,0
C133,2023-10-16,22,3,8,0
C133,2023-05-29,23,3,4,0
C133,2023-01-09,31,5,5,1
C133,2024-03-11,12,3,3,0
C133,2024-02-05,15,6,9,1
C133,2023-07-31,17,5,5,2
C133,2023-06-05,19,6,3,0
C133,2023-09-11,10,10,9,1
C133,2024-12-23,15,8,4,0
C134,2023-08-21,20,4,3,1
C134,2023-02-20,21,7,7,0
C134,2024-08-12,20,9,5,1
C134,2024-01-22,19,4,6,0
C134,2024-03-18,29,6,3,0
C134,2024-04-29,24,5,1,0
C134,2023-05-15,20,4,6,0
C134,2023-02-13,16,9,8,1
C134,2024-12-30,18,8,4,0
C134,2024-01-29,11,6,2,0
C134,2024-09-30,29,8,2,1
C134,2023-07-17,24,4,1,0
C134,2023-12-25,21,1,3,0
C134,2024-10-21,17,3,5,0
C134,2024-05-13,27,6,8,0
C134,2023-06-19,12,4,8,0
C134,2023-12-04,26,6,6,1
C134,2023-08-14,16,5,1,0
C134,2024-07-01,24,9,4,0
C134,2023-09-18,20,5,3,1
C134,2023-03-27,18,5,2,0
C134,2023-02-06,14,2,4,1
C134,2023-08-07,17,3,9,0
C134,2024-06-17,25,3,8,2
C134,2023-10-30,22,3,9,1
C134,2024-07-22,25,8,6,0
C134,2023-11-27,25,2,8,0
C134,2023-04-10,30,5,5,1
C134,2023-01-23,14,3,1,0
C134,2023-03-20,21,3,4,0
C134,2024-06-24,18,5,5,1
C134,2024-05-27,26,5,5,0
C134,2023-10-23,18,6,7,0
C134,2024-07-15,23,6,1,0
C134,2023-06-26,18,5,9,0
C134,2024-08-19,25,4,3,1
C134,2023-11-06,22,7,3,0
C134,2024-04-01,19,4,4,0
C134,2023-06-05,18,1,5,0
C134,2024-01-08,23,4,6,1
C134,2024-12-23,21,2,2,1
C134,2024-12-02,21,5,1,0
C134,2023-07-31,25,3,4,0
C134,2024-11-11,24,6,3,1
C134,2023-01-02,21,4,6,1
C134,2023-06-12,23,5,2,0
C134,2023-07-24,21,4,8,0
C134,2024-08-05,24,5,1,0
C134,2024-04-15,16,5,1,0
C134,2023-04-17,31,5,4,0
C134,2023-02-27,25,5,6,0
C134,2024-03-04,21,3,1,1
C134,2024-06-03,18,8,7,1
C134,2023-05-29,19,4,9,1
C134,2023-10-16,16,4,8,1
C134,2024-02-19,19,7,2,0
C134,2024-10-07,22,6,9,1
C134,2024-05-06,16,7,8,3
C134,2024-01-15,15,4,6,1
C134,2023-12-11,17,3,3,0
C134,2024-07-29,14,3,7,1
C134,2024-09-09,16,0,3,0
C134,2023-04-03,22,7,3,0
C134,2023-05-22,14,2,6,0
C134,2024-10-28,18,5,9,0
C134,2024-01-01,23,7,2,2
C134,2024-02-12,20,6,2,0
C134,2024-11-25,24,7,9,0
C134,2023-08-28,18,10,4,0
C134,2023-09-11,19,8,2,0
C134,2024-02-26,24,4,5,1
C134,2023-07-10,20,5,6,1
C134,2023-07-03,18,6,4,0
C134,2023-01-09,25,7,5,0
C134,2023-10-09,16,9,6,0
C135,2023-01-30,11,5,4,0
C135,2023-09-11,26,4,1,2
C135,2023-03-13,19,7,9,0
C135,2024-05-06,21,4,1,0
C135,2023-09-25,13,6,6,1
C135,2023-02-20,24,8,7,0
C135,2023-08-14,16,4,1,1
C135,2023-06-26,21,2,7,1
C135,2024-11-25,22,8,4,0
C135,2024-12-30,14,6,1,0
C135,2023-01-09,20,6,8,1
C135,2024-03-04,21,1,3,1
C135,2023-11-20,21,4,4,0
C135,2023-07-17,26,12,2,0
C135,2023-08-28,20,10,8,0
C135,2024-12-16,18,2,1,0
C135,2023-04-03,16,6,7,0
C135,2023-01-23,21,5,8,1
C135,2024-08-12,16,4,6,0
C135,2024-02-19,15,4,7,1
C135,2023-11-27,26,2,3,0
C135,2024-05-27,16,7,7,0
C135,2023-05-29,12,5,7,0
C135,2024-03-25,20,6,3,0
C135,2024-08-19,14,5,2,0
C135,2023-02-06,24,6,5,0
C135,2024-01-01,9,5,2,0
C135,2024-06-03,13,7,1,0
C135,2023-11-06,18,5,6,1
C135,2023-09-18,17,2,9,1
C135,2023-06-05,19,5,6,1
C135,2023-03-06,26,6,9,2
C135,2023-03-20,18,6,9,0
C135,2023-10-02,16,3,1,1
C135,2024-11-18,18,3,7,2
C135,2024-06-24,27,6,9,0
C135,2023-08-07,22,8,6,0
C135,2024-10-21,20,2,3,0
C135,2024-01-29,17,5,7,0
C136,2024-08-12,14,6,8,1
C136,2023-03-13,28,7,8,0
C136,2024-07-29,22,2,4,0
C136,2024-01-15,20,7,3,0
C136,2023-01-09,15,6,8,0
C136,2024-09-30,23,5,8,0
C136,2024-08-05,24,7,8,1
C136,2024-05-27,14,1,8,1
C136,2024-09-09,21,5,3,0
C136,2024-07-15,23,8,7,0
C136,2024-02-19,23,5,9,0
C136,2024-09-02,23,4,6,2
C136,2024-09-23,12,3,3,0
C136,2023-03-06,16,5,1,0
C136,2023-04-03,24,5,9,0
C136,2024-06-24,16,8,8,1
C136,2023-01-30,31,7,2,1
C136,2024-06-17,17,0,4,0
C136,2023-01-16,22,4,8,1
C136,2023-02-27,21,8,4,1
C136,2024-10-21,19,6,7,1
C136,2023-10-30,20,4,2,0
C136,2024-12-09,33,6,8,0
C136,2023-05-01,14,8,5,0
C136,2023-12-25,28,5,6,0
C136,2023-03-27,26,3,1,1
C136,2024-04-29,21,10,2,1
C136,2024-02-12,20,5,6,0
C136,2024-10-07,14,7,2,2
C136,2024-11-11,18,5,3,0
C136,2023-10-23,19,2,2,0
C136,2023-07-24,24,6,7,0
C136,2024-06-10,20,9,1,2
C137,2024-11-18,17,5,6,0
C137,2023-10-30,19,5,7,1
C137,2024-08-05,22,3,9,0
C137,2024-07-08,24,2,9,0
C137,2024-03-18,19,3,5,0
C137,2024-02-05,22,10,1,0
C137,2023-09-25,11,3,8,2
C137,2024-08-19,16,4,1,0
C137,2023-01-16,18,5,2,0
C137,2024-04-08,15,3,9,1
C137,2024-10-21,22,8,2,0
C137,2024-09-09,21,3,7,0
C137,2024-10-14,20,7,8,0
C137,2023-07-17,22,4,8,0
C137,2023-02-13,16,4,9,1
C137,2024-01-08,14,4,5,2
C137,2024-03-25,20,6,7,2
C137,2024-02-26,16,6,7,0
C137,2023-08-28,16,9,9,0
C137,2023-09-18,16,3,4,0
C137,2023-03-20,11,6,5,0
C137,2024-08-12,27,2,5,1
C137,2024-03-04,16,3,7,0
C137,2024-12-16,24,6,7,0
C137,2023-05-08,25,6,8,1
C137,2023-06-05,18,7,9,0
C137,2023-12-25,22,4,9,0
C137,2023-06-12,19,3,9,0
C137,2024-04-22,19,3,7,1
C137,2024-09-16,21,3,6,3
C137,2024-03-11,21,6,6,0
C137,2023-05-15,22,4,5,0
C137,2024-12-23,35,6,5,0
C137,2024-12-02,20,6,1,1
C137,2023-09-11,16,1,8,0
C137,2024-04-29,17,3,7,0
C137,2023-11-13,22,5,5,0
C137,2024-07-15,19,3,4,1
C137,2023-05-29,20,3,5,0
C137,2024-01-15,12,2,1,0
C137,2023-11-27,23,6,5,2
C137,2023-10-23,23,9,1,0
C137,2023-06-26,24,9,8,0
C137,2024-02-12,24,6,7,0
C138,2023-10-30,17,9,7,0
C138,2023-05-08,22,8,9,1
C138,2024-03-11,19,9,4,0
C138,2023-01-02,11,7,4,0
C138,2024-12-02,22,7,2,0
C138,2024-12-16,28,6,1,0
C138,2023-01-16,22,4,8,0
C138,2024-05-20,15,4,9,0
C138,2024-01-22,17,1,9,0
C138,2023-10-16,19,3,6,0
C138,2023-10-23,17,3,2,0
C138,2023-07-03,23,5,1,0
C138,2023-02-06,14,2,9,0
C138,2024-01-01,21,4,7,1
C138,2023-12-11,19,5,7,1
C138,2024-10-28,29,5,7,0
C138,2023-07-31,13,4,3,0
C138,2024-04-01,17,4,7,0
C138,2024-10-14,30,6,3,0
C138,2024-11-18,13,7,2,0
C138,2024-07-01,14,3,3,0
C138,2023-02-20,22,4,6,1
C138,2024-11-11,26,8,1,0
C138,2024-02-26,22,6,5,0
C138,2023-07-10,25,8,2,1
C138,2023-05-15,13,5,6,0
C138,2024-07-15,22,4,6,1
C138,2024-09-16,22,5,8,1
C138,2023-03-20,23,8,6,0
C138,2024-12-09,25,6,6,0
C138,2023-05-29,20,4,1,2
C138,2024-08-12,24,4,5,0
C138,2023-08-07,21,5,9,0
C138,2024-07-29,20,6,5,1
C138,2023-11-20,27,6,2,1
C138,2023-08-14,21,9,4,1
C138,2024-05-27,15,5,5,1
C138,2023-02-27,17,7,6,2
C138,2023-09-25,14,9,8,0
C138,2023-06-12,20,6,5,1
C138,2023-11-06,21,5,1,1
C138,2024-06-10,18,3,9,1
C138,2023-08-28,18,4,7,2
C138,2024-04-29,21,7,2,2
C138,2024-07-08,14,11,1,0
C138,2023-06-05,25,6,4,0
C138,2023-08-21,15,7,9,1
C138,2024-12-30,24,7,1,2
C138,2024-09-09,20,7,1,1
C138,2023-03-06,17,4,9,0
C138,2024-10-07,28,2,1,1
C138,2023-07-24,20,6,8,1
C138,2024-09-30,19,6,6,0
C138,2023-09-11,23,4,4,0
C138,2023-04-24,15,8,9,2
C138,2023-09-04,17,4,1,0
C138,2024-02-12,24,6,5,1
C138,2023-06-19,23,6,3,0
C138,2024-12-23,17,5,7,0
C138,2024-05-13,19,4,6,0
C138,2024-08-26,24,3,5,0
C138,2023-04-03,16,3,9,1
C139,2023-03-13,26,7,3,0
C139,2024-07-08,17,5,9,1
C139,2024-09-09,19,3,5,0
C139,2024-08-26,19,7,7,0
C139,2024-08-12,15,9,9,2
C139,2023-05-01,19,4,4,1
C139,2023-01-30,15,2,5,0
C139,2023-01-16,18,7,2,1
C139,2024-03-04,10,5,3,1
C139,2023-07-03,18,5,1,0
C139,2023-07-10,19,6,5,0
C139,2024-09-16,30,4,4,1
C139,2024-10-14,17,2,5,0
C139,2023-05-08,21,5,6,0
C139,2024-02-26,20,4,6,0
C139,2024-05-13,19,4,2,1
C139,2023-09-18,23,13,6,1
C139,2023-04-24,20,9,3,0
C139,2023-05-15,18,4,5,0
C139,2024-09-23,18,6,8,1
C139,2023-08-21,12,4,9,2
C139,2024-12-02,12,5,1,0
C139,2023-11-20,23,2,2,0
C139,2023-04-17,22,3,3,0
C139,2024-06-03,18,5,2,2
C139,2023-08-07,20,3,9,1
C139,2024-08-19,25,8,1,0
C139,2024-01-08,21,3,6,0
C139,2023-09-04,25,3,3,0
C139,2023-09-11,17,4,6,0
C139,2023-01-09,18,3,7,2
C139,2024-09-02,22,4,2,0
C139,2024-03-25,26,5,3,0
C139,2024-05-06,15,8,3,2
C139,2024-08-05,18,1,1,0
C139,2023-02-13,19,3,8,0
C139,2023-11-13,18,6,1,0
C139,2024-04-08,25,5,8,0
C139,2023-06-19,15,5,2,0
C139,2024-11-04,21,5,2,0
C139,2023-06-26,19,5,6,0
C139,2023-12-11,25,7,8,1
C139,2024-06-24,16,7,4,0
C139,2024-10-07,13,4,9,0
C139,2023-11-27,16,4,3,1
C139,2024-04-15,19,7,4,1
C139,2024-01-01,19,10,4,0
C139,2024-05-20,19,3,7,1
C139,2023-07-24,28,6,5,0
C139,2024-10-28,29,1,2,1
C139,2023-07-17,29,3,8,1
C139,2024-06-10,24,6,9,2
C139,2024-12-30,22,3,1,0
C139,2023-01-02,29,2,9,0
C139,2023-02-27,17,5,6,0
C139,2024-12-09,25,3,3,0
C139,2024-11-25,14,3,8,1
C139,2024-12-23,26,4,4,1
C139,2024-01-22,25,4,6,1
C139,2023-02-20,18,5,7,1
C139,2024-11-18,19,2,6,0
C139,2023-03-06,24,8,7,1
C139,2023-10-23,22,5,2,0
C139,2023-10-30,17,7,5,0
C139,2024-10-21,19,10,6,1
C139,2024-06-17,24,8,4,0
C139,2024-02-05,20,2,1,1
C139,2023-05-22,13,1,9,0
C139,2024-07-01,13,3,4,0
C139,2023-03-27,25,3,7,0
C140,2024-11-25,16,3,2,0
C140,2023-03-13,13,5,2,0
C140,2024-02-19,28,4,3,1
C140,2024-06-24,20,4,4,1
C140,2023-06-12,26,5,2,0
C140,2024-07-08,19,4,7,0
C140,2023-12-25,21,4,9,0
C140,2023-07-24,12,5,5,0
C140,2024-03-25,19,4,1,0
C140,2024-08-05,25,6,4,0
C140,2024-10-21,16,6,4,0
C140,2024-10-28,27,8,5,2
C140,2023-01-16,21,8,5,0
C140,2023-08-07,23,5,8,0
C140,2024-04-15,26,5,8,0
C140,2023-11-13,25,9,8,0
C140,2024-11-18,17,5,1,1
C140,2024-08-26,18,6,3,0
C140,2023-02-27,25,7,5,1
C140,2024-03-11,21,2,2,1
C140,2024-02-26,22,4,9,2
C140,2024-05-27,17,8,7,0
C140,2023-09-25,26,3,5,1
C140,2024-12-16,16,1,1,0
C140,2023-12-04,11,6,9,1
C140,2024-10-07,14,5,4,1
C140,2024-06-17,23,4,9,0
C140,2023-08-14,23,4,1,1
C140,2023-11-20,20,5,9,0
C140,2023-10-30,28,4,3,2
C140,2023-12-11,21,6,4,0
C140,2024-11-04,25,3,7,0
C140,2024-04-01,25,5,3,1
C140,2023-07-10,16,3,5,0
C140,2024-01-08,17,5,1,0
